Id,Consumption,Temperature,Time,DailySeasonality,WeeklySeasonality
2077,5167.518192,21.65,2077,13,109
2078,5103.610832,21.7,2078,14,110
2079,5136.473032,21.8,2079,15,111
2080,5178.00650933333,21.9,2080,16,112
2081,5180.262918,22.2,2081,17,113
2082,5202.48988266667,22.5,2082,18,114
2083,5225.96772666667,23.5,2083,19,115
2084,5241.856334666671,24.5,2084,20,116
2085,5305.063134,23.5,2085,21,117
2086,5288.133916,22.5,2086,22,118
2087,5258.30367466667,22.5,2087,23,119
2088,5268.08296933333,22.5,2088,24,120
2089,5266.51208733333,22.85,2089,25,121
2090,5293.3033126666705,23.2,2090,26,122
2091,5261.25676466667,22.85,2091,27,123
2092,5208.41214733333,22.5,2092,28,124
2093,5217.24566133333,22.35,2093,29,125
2094,5214.633434666671,22.2,2094,30,126
2095,5218.0188386666705,22.1,2095,31,127
2096,5171.0398973333295,22.0,2096,32,128
2097,5097.248828,21.95,2097,33,129
2098,4862.729330666671,21.9,2098,34,130
2099,4711.750316,21.6,2099,35,131
2100,4560.29364533333,21.3,2100,36,132
2101,4510.783697999999,21.25,2101,37,133
2102,4537.291328,21.2,2102,38,134
2103,4577.61123666667,21.05,2103,39,135
2104,4468.761932666671,20.9,2104,40,136
2105,4375.165,20.75,2105,41,137
2106,4223.276293999999,20.6,2106,42,138
2107,4037.181356,20.55,2107,43,139
2108,3934.6710126666703,20.5,2108,44,140
2109,3892.119186,20.3,2109,45,141
2110,4322.655372666671,20.1,2110,46,142
2111,4299.67692866667,20.2,2111,47,143
2112,4160.159638666671,20.3,2112,0,144
2113,3973.5208053333295,20.45,2113,1,145
2114,4203.69652733333,20.6,2114,2,146
2115,4053.035542,20.6,2115,3,147
2116,3846.0148159999994,20.6,2116,4,148
2117,3659.8754733333294,20.55,2117,5,149
2118,3547.9030013333295,20.5,2118,6,150
2119,3484.4823840000004,20.45,2119,7,151
2120,3550.7047446666706,20.4,2120,8,152
2121,3669.5213493333295,20.35,2121,9,153
2122,4020.8985973333297,20.3,2122,10,154
2123,4369.17492733333,20.3,2123,11,155
2124,4822.10561866667,20.3,2124,12,156
2125,5140.152193999999,20.5,2125,13,157
2126,5024.708428,20.7,2126,14,158
2127,5050.1547153333295,21.1,2127,15,159
2128,5086.024225333329,21.5,2128,16,160
2129,5118.6878686666705,21.9,2129,17,161
2130,5143.6289560000005,22.3,2130,18,162
2131,5271.37530666667,23.9,2131,19,163
2132,5318.066029333329,25.5,2132,20,164
2133,5401.97698933333,25.5,2133,21,165
2134,5418.597340666671,25.5,2134,22,166
2135,5486.53770866667,25.95,2135,23,167
2136,5574.256026,26.4,2136,24,168
2137,5665.690748,27.6,2137,25,169
2138,5725.19209666667,28.8,2138,26,170
2139,5739.60028066667,28.6,2139,27,171
2140,5775.554446,28.4,2140,28,172
2141,5823.75162066667,28.7,2141,29,173
2142,5932.05709,29.0,2142,30,174
2143,5954.12827,28.9,2143,31,175
2144,5977.930082,28.8,2144,32,176
2145,5915.31352266667,28.45,2145,33,177
2146,5724.04971333333,28.1,2146,34,178
2147,5497.86012,27.85,2147,35,179
2148,5337.45069333333,27.6,2148,36,180
2149,5152.28897666667,27.0,2149,37,181
2150,5119.16131133333,26.4,2150,38,182
2151,5164.13197466667,25.85,2151,39,183
2152,5029.285874,25.3,2152,40,184
2153,4822.38702533333,24.75,2153,41,185
2154,4594.7618299999995,24.2,2154,42,186
2155,4365.0364866666705,23.65,2155,43,187
2156,4201.009476,23.1,2156,44,188
2157,4109.85262933333,22.25,2157,45,189
2158,4487.576704666671,21.4,2158,46,190
2159,4417.20509466667,21.2,2159,47,191
2160,4231.41406266667,21.0,2160,0,192
2161,4063.8366560000004,20.85,2161,1,193
2162,4319.60218,20.7,2162,2,194
2163,4135.4743053333295,20.45,2163,3,195
2164,3941.1827366666707,20.2,2164,4,196
2165,3738.5873813333296,20.05,2165,5,197
2166,3659.1742700000004,19.9,2166,6,198
2167,3592.1372846666704,19.8,2167,7,199
2168,3699.549536,19.7,2168,8,200
2169,3839.2424486666705,19.65,2169,9,201
2170,4155.41187,19.6,2170,10,202
2171,4449.5948913333295,19.65,2171,11,203
2172,4889.687734,19.7,2172,12,204
2173,5180.89770666667,20.55,2173,13,205
2174,5125.247110666671,21.4,2174,14,206
2175,5155.83356,22.55,2175,15,207
2176,5319.3911213333295,23.7,2176,16,208
2177,5384.305694,24.95,2177,17,209
2178,5514.763207999999,26.2,2178,18,210
2179,5624.85340666667,27.6,2179,19,211
2180,5759.73041066667,29.0,2180,20,212
2181,5861.22824533333,29.8,2181,21,213
2182,5925.55394666667,30.6,2182,22,214
2183,5964.25784266667,30.15,2183,23,215
2184,6062.675944,29.7,2184,24,216
2185,6116.69144733333,30.45,2185,25,217
2186,6105.1041,31.2,2186,26,218
2187,6127.462176,29.5,2187,27,219
2188,6072.58162066667,27.8,2188,28,220
2189,6077.645356,30.2,2189,29,221
2190,6081.869965999999,32.6,2190,30,222
2191,6085.33372866667,30.75,2191,31,223
2192,6003.33013733333,28.9,2192,32,224
2193,5918.415038,29.25,2193,33,225
2194,5709.512244,29.6,2194,34,226
2195,5540.20261466667,27.0,2195,35,227
2196,5334.92323466667,24.4,2196,36,228
2197,5187.36252666667,24.5,2197,37,229
2198,5168.33458,24.6,2198,38,230
2199,5178.060472666671,24.85,2199,39,231
2200,5005.398768666671,25.1,2200,40,232
2201,4855.991584,25.2,2201,41,233
2202,4646.294753333329,25.3,2202,42,234
2203,4475.87715,25.15,2203,43,235
2204,4345.014926,25.0,2204,44,236
2205,4278.213928,24.55,2205,45,237
2206,4642.92863133333,24.1,2206,46,238
2207,4568.550475999999,24.05,2207,47,239
2208,4336.300054666671,24.0,2208,0,240
2209,4159.292072666671,24.8,2209,1,241
2210,4376.5095759999995,25.6,2210,2,242
2211,4238.83669,24.2,2211,3,243
2212,3982.638452,22.8,2212,4,244
2213,3773.1515813333294,22.65,2213,5,245
2214,3680.1776613333295,22.5,2214,6,246
2215,3608.460656,22.5,2215,7,247
2216,3620.5786273333297,22.5,2216,8,248
2217,3617.9218713333294,22.7,2217,9,249
2218,3752.9064853333293,22.9,2218,10,250
2219,3848.5671526666706,22.95,2219,11,251
2220,4048.931406,23.0,2220,12,252
2221,4181.0388093333295,23.25,2221,13,253
2222,4232.5587973333295,23.5,2222,14,254
2223,4319.1457853333295,23.75,2223,15,255
2224,4463.551146,24.0,2224,16,256
2225,4504.12801666667,22.45,2225,17,257
2226,4524.756711999999,20.9,2226,18,258
2227,4508.147584666671,20.65,2227,19,259
2228,4491.49278933333,20.4,2228,20,260
2229,4468.01735266667,20.25,2229,21,261
2230,4419.52596333333,20.1,2230,22,262
2231,4377.99263933333,20.65,2231,23,263
2232,4334.48479666667,21.2,2232,24,264
2233,4291.67428733333,21.1,2233,25,265
2234,4233.42783133333,21.0,2234,26,266
2235,4212.7752326666705,21.7,2235,27,267
2236,4181.1441046666705,22.4,2236,28,268
2237,4180.2289233333295,21.9,2237,29,269
2238,4177.8909426666705,21.4,2238,30,270
2239,4192.7469200000005,21.4,2239,31,271
2240,4165.731076666671,21.4,2240,32,272
2241,4156.483917333329,20.95,2241,33,273
2242,4120.62599933333,20.5,2242,34,274
2243,4036.3146473333295,20.15,2243,35,275
2244,3967.1132166666707,19.8,2244,36,276
2245,3907.2526646666706,19.5,2245,37,277
2246,3955.5564846666707,19.2,2246,38,278
2247,3998.8684700000003,18.95,2247,39,279
2248,3953.0880753333295,18.7,2248,40,280
2249,3838.8324753333295,18.55,2249,41,281
2250,3780.6489433333295,18.4,2250,42,282
2251,3675.6916966666704,18.15,2251,43,283
2252,3659.5003246666706,17.9,2252,44,284
2253,3614.7048793333292,17.85,2253,45,285
2254,3962.3824866666705,17.8,2254,46,286
2255,3934.5010873333295,17.55,2255,47,287
2256,3787.04065,17.3,2256,0,288
2257,3633.5556606666705,16.85,2257,1,289
2258,3850.770662,16.4,2258,2,290
2259,3727.2465266666704,16.05,2259,3,291
2260,3513.78132333333,15.7,2260,4,292
2261,3330.96501466667,15.5,2261,5,293
2262,3181.59448466667,15.3,2262,6,294
2263,3082.45677466667,15.25,2263,7,295
2264,3002.5428253333303,15.2,2264,8,296
2265,3052.33361333333,15.2,2265,9,297
2266,3059.48544933333,15.2,2266,10,298
2267,3111.024682,14.75,2267,11,299
2268,3136.175324,14.3,2268,12,300
2269,3215.577238,15.2,2269,13,301
2270,3242.0775886666697,16.1,2270,14,302
2271,3307.017154,16.55,2271,15,303
2272,3415.42100666667,17.0,2272,16,304
2273,3470.96819933333,17.5,2273,17,305
2274,3544.4071433333293,18.0,2274,18,306
2275,3580.4778086666706,19.35,2275,19,307
2276,3633.5995446666707,20.7,2276,20,308
2277,3641.3556340000005,20.8,2277,21,309
2278,3673.0802473333297,20.9,2278,22,310
2279,3664.0818666666705,21.8,2279,23,311
2280,3648.9682880000005,22.7,2280,24,312
2281,3655.6540119999995,22.35,2281,25,313
2282,3657.5260973333293,22.0,2282,26,314
2283,3634.4969726666704,22.45,2283,27,315
2284,3618.5178886666704,22.9,2284,28,316
2285,3676.194704,22.85,2285,29,317
2286,3709.5844366666706,22.8,2286,30,318
2287,3772.6010173333293,22.2,2287,31,319
2288,3773.652396,21.6,2288,32,320
2289,3792.8800773333296,21.2,2289,33,321
2290,3800.3121606666705,20.8,2290,34,322
2291,3805.9394206666707,20.65,2291,35,323
2292,3738.3905593333293,20.5,2292,36,324
2293,3684.565572,19.85,2293,37,325
2294,3787.1992706666706,19.2,2294,38,326
2295,3898.2330880000004,18.7,2295,39,327
2296,3867.7878886666704,18.2,2296,40,328
2297,3774.6263493333295,17.75,2297,41,329
2298,3640.6982759999996,17.3,2298,42,330
2299,3544.6398853333294,17.1,2299,43,331
2300,3477.81950466667,16.9,2300,44,332
2301,3486.6912380000003,16.7,2301,45,333
2302,3830.1617773333296,16.5,2302,46,334
2303,3883.2084406666704,16.15,2303,47,335
2304,3745.3330893333296,15.8,2304,0,0
2305,3618.5511366666706,15.5,2305,1,1
2306,3880.7051979999997,15.2,2306,2,2
2307,3799.6267213333294,14.95,2307,3,3
2308,3614.9136313333292,14.7,2308,4,4
2309,3426.2304073333303,14.4,2309,5,5
2310,3333.33781066667,14.1,2310,6,6
2311,3259.62894333333,14.1,2311,7,7
2312,3311.22992133333,14.1,2312,8,8
2313,3429.102568,14.05,2313,9,9
2314,3776.3830953333295,14.0,2314,10,10
2315,4076.997302,14.15,2315,11,11
2316,4537.6540700000005,14.3,2316,12,12
2317,4842.6984,15.0,2317,13,13
2318,4680.394323333329,15.7,2318,14,14
2319,4682.636537333329,16.65,2319,15,15
2320,4697.81622866667,17.6,2320,16,16
2321,4720.948578666671,18.0,2321,17,17
2322,4772.335436,18.4,2322,18,18
2323,4850.67540266667,19.05,2323,19,19
2324,4891.617308,19.7,2324,20,20
2325,4950.41403,19.8,2325,21,21
2326,4919.94639466667,19.9,2326,22,22
2327,4948.161268,20.85,2327,23,23
2328,5010.28077466667,21.8,2328,24,24
2329,5067.38674333333,22.05,2329,25,25
2330,5101.779395333329,22.3,2330,26,26
2331,5094.081689333329,22.8,2331,27,27
2332,5094.726179333329,23.3,2332,28,28
2333,5108.191501333329,23.05,2333,29,29
2334,5149.170048,22.8,2334,30,30
2335,5142.048108,22.85,2335,31,31
2336,5131.128464666671,22.9,2336,32,32
2337,5006.463476,22.5,2337,33,33
2338,4803.849892666671,22.1,2338,34,34
2339,4612.73385666667,21.5,2339,35,35
2340,4435.418996,20.9,2340,36,36
2341,4390.010406666671,20.4,2341,37,37
2342,4454.813071333329,19.9,2342,38,38
2343,4500.67123333333,19.65,2343,39,39
2344,4393.370077333329,19.4,2344,40,40
2345,4283.538238666671,19.3,2345,41,41
2346,4105.8148153333295,19.2,2346,42,42
2347,3930.5289186666705,18.95,2347,43,43
2348,3865.2031880000004,18.7,2348,44,44
2349,3813.0964866666704,18.45,2349,45,45
2350,4248.756526,18.2,2350,46,46
2351,4232.06875733333,18.4,2351,47,47
2352,4097.830575999999,18.6,2352,0,48
2353,3902.9467219999997,18.4,2353,1,49
2354,4178.015354,18.2,2354,2,50
2355,4035.2358659999995,17.95,2355,3,51
2356,3785.820168,17.7,2356,4,52
2357,3611.7148020000004,17.8,2357,5,53
2358,3477.098954,17.9,2358,6,54
2359,3433.802514,17.75,2359,7,55
2360,3474.1130420000004,17.6,2360,8,56
2361,3608.441422,17.85,2361,9,57
2362,3947.1855,18.1,2362,10,58
2363,4297.301632,18.2,2363,11,59
2364,4737.529878,18.3,2364,12,60
2365,5012.35816,18.3,2365,13,61
2366,4895.268418,18.3,2366,14,62
2367,4884.30829,18.25,2367,15,63
2368,4944.0523299999995,18.2,2368,16,64
2369,4900.723228,18.4,2369,17,65
2370,4928.958942,18.6,2370,18,66
2371,4965.265604,19.0,2371,19,67
2372,4977.400614,19.4,2372,20,68
2373,5051.7671119999995,20.25,2373,21,69
2374,5080.918111999999,21.1,2374,22,70
2375,5103.251346,21.95,2375,23,71
2376,5187.985738,22.8,2376,24,72
2377,5265.462447999999,24.15,2377,25,73
2378,5298.590708,25.5,2378,26,74
2379,5352.191652,25.4,2379,27,75
2380,5328.8859600000005,25.3,2380,28,76
2381,5375.439564,25.35,2381,29,77
2382,5440.299048,25.4,2382,30,78
2383,5503.885204,25.35,2383,31,79
2384,5490.316178,25.3,2384,32,80
2385,5387.467318,24.9,2385,33,81
2386,5190.763422,24.5,2386,34,82
2387,4970.60367,24.2,2387,35,83
2388,4771.294108,23.9,2388,36,84
2389,4670.443598,23.65,2389,37,85
2390,4743.067056,23.4,2390,38,86
2391,4789.260534,23.25,2391,39,87
2392,4682.132962,23.1,2392,40,88
2393,4521.860638,21.45,2393,41,89
2394,4321.460532,19.8,2394,42,90
2395,4136.589196,19.8,2395,43,91
2396,4018.4003740000003,19.8,2396,44,92
2397,3973.787962,19.0,2397,45,93
2398,4357.153128,18.2,2398,46,94
2399,4363.925142,19.05,2399,47,95
2400,4147.103770000001,19.9,2400,0,96
2401,3979.2362193333292,19.6,2401,1,97
2402,4210.593248666671,19.3,2402,2,98
2403,4067.9636333333297,19.15,2403,3,99
2404,3867.9867280000003,19.0,2404,4,100
2405,3673.8302986666704,18.8,2405,5,101
2406,3549.39336,18.6,2406,6,102
2407,3522.6931573333295,18.55,2407,7,103
2408,3597.1542033333294,18.5,2408,8,104
2409,3757.2946486666706,18.5,2409,9,105
2410,4054.0660246666707,18.5,2410,10,106
2411,4426.61991,18.55,2411,11,107
2412,4800.69703666667,18.6,2412,12,108
2413,5094.02919733333,18.6,2413,13,109
2414,4981.729032666671,18.6,2414,14,110
2415,4990.111740666671,19.25,2415,15,111
2416,5064.9745093333295,19.9,2416,16,112
2417,5175.145577333329,22.05,2417,17,113
2418,5271.44356866667,24.2,2418,18,114
2419,5373.03357066667,26.5,2419,19,115
2420,5477.96565266667,28.8,2420,20,116
2421,5566.251214,29.75,2421,21,117
2422,5630.49568533333,30.7,2422,22,118
2423,5689.825576,31.0,2423,23,119
2424,5866.6723153333305,31.3,2424,24,120
2425,5924.291646,31.75,2425,25,121
2426,6035.309494,32.2,2426,26,122
2427,6092.54992666667,32.75,2427,27,123
2428,6136.2438,33.3,2428,28,124
2429,6209.88032066667,33.1,2429,29,125
2430,6336.800542,32.9,2430,30,126
2431,6414.43510466667,32.95,2431,31,127
2432,6406.10474333333,33.0,2432,32,128
2433,6305.2583159999995,33.0,2433,33,129
2434,6066.07253866667,33.0,2434,34,130
2435,5847.3102086666695,32.35,2435,35,131
2436,5641.4990179999995,31.7,2436,36,132
2437,5474.5032,31.05,2437,37,133
2438,5465.350193333329,30.4,2438,38,134
2439,5490.28547333333,29.8,2439,39,135
2440,5368.017577333329,29.2,2440,40,136
2441,5133.38854066667,29.05,2441,41,137
2442,4884.47984,28.9,2442,42,138
2443,4564.32758266667,27.8,2443,43,139
2444,4394.183934000001,26.7,2444,44,140
2445,4281.1325686666705,26.1,2445,45,141
2446,4638.661974000001,25.5,2446,46,142
2447,4532.452468,24.85,2447,47,143
2448,4315.573516666671,24.2,2448,0,144
2449,4118.265562,23.65,2449,1,145
2450,4373.78666066667,23.1,2450,2,146
2451,4217.55338733333,22.9,2451,3,147
2452,3990.0760733333295,22.7,2452,4,148
2453,3797.5045553333293,22.65,2453,5,149
2454,3710.5655893333296,22.6,2454,6,150
2455,3665.2616546666704,22.9,2455,7,151
2456,3761.3653106666707,23.2,2456,8,152
2457,3888.1028846666704,23.6,2457,9,153
2458,4231.2473613333295,24.0,2458,10,154
2459,4610.47273133333,24.85,2459,11,155
2460,5026.740646666671,25.7,2460,12,156
2461,5375.852772,26.25,2461,13,157
2462,5323.173370666671,26.8,2462,14,158
2463,5436.452052000001,27.55,2463,15,159
2464,5592.25303266667,28.3,2464,16,160
2465,5747.79007933333,28.85,2465,17,161
2466,5833.924644,29.4,2466,18,162
2467,5978.48440733333,30.15,2467,19,163
2468,6093.8422646666695,30.9,2468,20,164
2469,6224.74628733333,31.85,2469,21,165
2470,6279.53415533333,32.8,2470,22,166
2471,6367.766304,33.75,2471,23,167
2472,6453.51396733333,34.7,2472,24,168
2473,6555.48788,34.75,2473,25,169
2474,6631.73907066667,34.8,2474,26,170
2475,6675.10593866667,34.95,2475,27,171
2476,6700.478668,35.1,2476,28,172
2477,6780.53551733333,35.8,2477,29,173
2478,6856.83491,36.5,2478,30,174
2479,6912.39587733333,36.45,2479,31,175
2480,6894.76516133333,36.4,2480,32,176
2481,6855.41892533333,36.1,2481,33,177
2482,6615.07204666667,35.8,2482,34,178
2483,6434.53978866667,35.45,2483,35,179
2484,6171.872368,35.1,2484,36,180
2485,6024.99640266667,34.4,2485,37,181
2486,6063.76587466667,33.7,2486,38,182
2487,6082.89479066667,33.0,2487,39,183
2488,5860.49981866667,32.3,2488,40,184
2489,5598.33679466667,29.65,2489,41,185
2490,5268.727324666671,27.0,2490,42,186
2491,4924.9055546666705,25.7,2491,43,187
2492,4645.063534000001,24.4,2492,44,188
2493,4495.1317626666705,24.6,2493,45,189
2494,4802.360536,24.8,2494,46,190
2495,4672.402946,24.7,2495,47,191
2496,4410.99151333333,24.6,2496,0,192
2497,4220.84112,24.65,2497,1,193
2498,4478.813519333329,24.7,2498,2,194
2499,4267.178476666671,24.55,2499,3,195
2500,4028.030638,24.4,2500,4,196
2501,3854.537136,23.0,2501,5,197
2502,3767.0405133333293,21.6,2502,6,198
2503,3732.11384,21.4,2503,7,199
2504,3819.1422466666704,21.2,2504,8,200
2505,3941.5151200000005,21.1,2505,9,201
2506,4243.427160666671,21.0,2506,10,202
2507,4638.974901333329,21.4,2507,11,203
2508,5067.963746,21.8,2508,12,204
2509,5373.9816566666705,21.9,2509,13,205
2510,5316.578086666671,22.0,2510,14,206
2511,5316.194435333329,21.85,2511,15,207
2512,5401.607235333329,21.7,2512,16,208
2513,5404.33345466667,21.35,2513,17,209
2514,5438.589676,21.0,2514,18,210
2515,5413.499882,20.95,2515,19,211
2516,5434.160356,20.9,2516,20,212
2517,5441.906503333329,21.2,2517,21,213
2518,5402.81398266667,21.5,2518,22,214
2519,5365.9047853333295,21.45,2519,23,215
2520,5393.962241333329,21.4,2520,24,216
2521,5362.38495133333,21.5,2521,25,217
2522,5362.169119333329,21.6,2522,26,218
2523,5278.5611420000005,21.5,2523,27,219
2524,5229.294187333329,21.4,2524,28,220
2525,5162.83259533333,21.1,2525,29,221
2526,5151.271715999999,20.8,2526,30,222
2527,5112.116014666671,20.8,2527,31,223
2528,5079.04002133333,20.8,2528,32,224
2529,5028.268929999999,20.05,2529,33,225
2530,4906.64874,19.3,2530,34,226
2531,4819.139144,19.0,2531,35,227
2532,4660.682195333329,18.7,2532,36,228
2533,4629.91433666667,18.6,2533,37,229
2534,4570.70429333333,18.5,2534,38,230
2535,4557.78654266667,17.9,2535,39,231
2536,4379.130728666671,17.3,2536,40,232
2537,4224.191272666671,17.4,2537,41,233
2538,4085.734048,17.5,2538,42,234
2539,3974.1469913333294,17.7,2539,43,235
2540,3885.8000233333296,17.9,2540,44,236
2541,3871.502636,18.0,2541,45,237
2542,4286.682686666671,18.1,2542,46,238
2543,4269.749523333329,18.0,2543,47,239
2544,4068.61183,17.9,2544,0,240
2545,3881.7307113333295,17.75,2545,1,241
2546,4125.32158866667,17.6,2546,2,242
2547,3982.6636200000003,17.45,2547,3,243
2548,3759.5760173333297,17.3,2548,4,244
2549,3566.9775346666706,17.25,2549,5,245
2550,3454.425036,17.2,2550,6,246
2551,3366.0492700000004,17.0,2551,7,247
2552,3369.49916733333,16.8,2552,8,248
2553,3401.911664,16.45,2553,9,249
2554,3515.73422266667,16.1,2554,10,250
2555,3570.5015353333297,16.05,2555,11,251
2556,3703.8188826666706,16.0,2556,12,252
2557,3872.960896,16.65,2557,13,253
2558,3902.8829886666704,17.3,2558,14,254
2559,3995.8962973333296,18.3,2559,15,255
2560,4112.58932533333,19.3,2560,16,256
2561,4186.23042266667,19.35,2561,17,257
2562,4212.41414066667,19.4,2562,18,258
2563,4239.400706,19.9,2563,19,259
2564,4202.743371333329,20.4,2564,20,260
2565,4200.4061313333295,20.65,2565,21,261
2566,4176.31390466667,20.9,2566,22,262
2567,4154.02286466667,21.55,2567,23,263
2568,4122.233165333329,22.2,2568,24,264
2569,4072.125978,22.1,2569,25,265
2570,4054.700424,22.0,2570,26,266
2571,4023.818364,21.8,2571,27,267
2572,3978.8629046666706,21.6,2572,28,268
2573,3986.8212719999997,21.4,2573,29,269
2574,3968.4004206666705,21.2,2574,30,270
2575,4001.3439726666707,21.1,2575,31,271
2576,3976.8675266666705,21.0,2576,32,272
2577,4010.135072,20.55,2577,33,273
2578,3975.1697426666706,20.1,2578,34,274
2579,3924.4208053333296,19.6,2579,35,275
2580,3847.4004773333295,19.1,2580,36,276
2581,3818.4136786666704,18.8,2581,37,277
2582,3923.4169686666705,18.5,2582,38,278
2583,3940.630972,18.15,2583,39,279
2584,3859.6990086666706,17.8,2584,40,280
2585,3825.6597313333295,17.6,2585,41,281
2586,3724.8279253333294,17.4,2586,42,282
2587,3658.4274013333293,17.25,2587,43,283
2588,3615.4582600000003,17.1,2588,44,284
2589,3624.2449306666704,16.95,2589,45,285
2590,3951.5579893333293,16.8,2590,46,286
2591,3960.3886173333294,16.4,2591,47,287
2592,3785.6845020000005,16.0,2592,0,288
2593,3663.0127520000005,16.0,2593,1,289
2594,3900.5787006666706,16.0,2594,2,290
2595,3777.4198793333294,15.85,2595,3,291
2596,3589.8359479999995,15.7,2596,4,292
2597,3383.95007466667,15.8,2597,5,293
2598,3232.352372,15.9,2598,6,294
2599,3133.9455613333303,16.0,2599,7,295
2600,3088.5432379999997,16.1,2600,8,296
2601,3068.249214,15.85,2601,9,297
2602,3120.3719866666697,15.6,2602,10,298
2603,3181.83890466667,15.55,2603,11,299
2604,3221.80773333333,15.5,2604,12,300
2605,3299.56157333333,15.7,2605,13,301
2606,3313.93684333333,15.9,2606,14,302
2607,3377.78148733333,17.15,2607,15,303
2608,3460.652898,18.4,2608,16,304
2609,3555.9863186666707,18.95,2609,17,305
2610,3655.083822,19.5,2610,18,306
2611,3663.7586946666706,19.2,2611,19,307
2612,3701.3299106666705,18.9,2612,20,308
2613,3712.9209073333295,20.2,2613,21,309
2614,3744.695306,21.5,2614,22,310
2615,3700.597474,21.05,2615,23,311
2616,3708.0860153333297,20.6,2616,24,312
