"","date","ftse100"
"2345",1993-07-13,0
"2346",1993-07-14,0.0005648122
"2347",1993-07-15,-0.0011642676
"2348",1993-07-16,-0.0016601321
"2349",1993-07-19,0.0070053779
"2350",1993-07-20,-0.0066755674
"2351",1993-07-21,-0.0031833616
"2352",1993-07-22,-0.0060322191
"2353",1993-07-23,0.0107096958
"2354",1993-07-26,0.0074526702
"2355",1993-07-27,0.0103425306
"2356",1993-07-28,0.0007634118
"2357",1993-07-29,0.0117545076
"2358",1993-07-30,0.0007196957
"2359",1993-08-02,0.0075342466
"2360",1993-08-03,0.0014615908
"2361",1993-08-04,-0.0047856634
"2362",1993-08-05,0.0056612782
"2363",1993-08-06,0.0083423766
"2364",1993-08-09,0.0055828345
"2365",1993-08-10,-0.006722408
"2366",1993-08-11,0.0120206068
"2367",1993-08-12,-0.0012310354
"2368",1993-08-13,3.33122355840997e-05
"2369",1993-08-16,0.0038307795
"2370",1993-08-17,0.0070018251
"2371",1993-08-18,0.0138074211
"2372",1993-08-19,-0.0035104827
"2373",1993-08-20,-0.0050559415
"2374",1993-08-23,-0.0010818963
"2375",1993-08-24,0.0038399685
"2376",1993-08-25,0.0084025371
"2377",1993-08-26,0.0004214895
"2378",1993-08-27,0.0065465388
"2379",1993-08-31,-0.0020284629
"2380",1993-09-01,-0.00493628
"2381",1993-09-02,-0.0063873938
"2382",1993-09-03,-0.0038179148
"2383",1993-09-06,0.0025550314
"2384",1993-09-07,-0.0125465595
"2385",1993-09-08,0.0028125207
"2386",1993-09-09,0.0009568746
"2387",1993-09-10,0.0020767405
"2388",1993-09-13,-0.0060199349
"2389",1993-09-14,0.0032764098
"2390",1993-09-15,-0.0125020617
"2391",1993-09-16,0.0032068413
"2392",1993-09-17,-0.0005993607
"2393",1993-09-20,-0.0019324315
"2394",1993-09-21,-0.0013019095
"2395",1993-09-22,0.0082561754
"2396",1993-09-23,-0.0038456438
"2397",1993-09-24,-0.0011980831
"2398",1993-09-27,0.0083633213
"2399",1993-09-28,0.0019495754
"2400",1993-09-29,0.0016489677
"2401",1993-09-30,0.0005926511
"2402",1993-10-01,-0.0019743337
"2403",1993-10-04,0.0121332015
"2404",1993-10-05,0.0066779595
"2405",1993-10-06,0.0035271656
"2406",1993-10-07,-0.0038049787
"2407",1993-10-08,0.0058587428
"2408",1993-10-11,-0.0012550282
"2409",1993-10-12,-0.003834257
"2410",1993-10-13,-0.0024258499
"2411",1993-10-14,0.006711627
"2412",1993-10-15,0.0069567458
"2413",1993-10-18,0.0046057892
"2414",1993-10-19,-0.0047120252
"2415",1993-10-20,0.0114199802
"2416",1993-10-21,0.0102156999
"2417",1993-10-22,0.000344385
"2418",1993-10-25,-0.0012205809
"2419",1993-10-26,-0.0088991947
"2420",1993-10-27,-0.0032881217
"2421",1993-10-28,0.0041237113
"2422",1993-10-29,0.0016427105
"2423",1993-11-01,0.0013246286
"2424",1993-11-02,-0.0048505465
"2425",1993-11-03,-0.005317297
"2426",1993-11-04,-0.0047411461
"2427",1993-11-05,-0.0118933436
"2428",1993-11-08,-0.0028796997
"2429",1993-11-09,0.0019145277
"2430",1993-11-10,0.0068337868
"2431",1993-11-11,-0.0070447454
"2432",1993-11-12,0.0027212647
"2433",1993-11-15,-0.0036185061
"2434",1993-11-16,0.0071984436
"2435",1993-11-17,0.0078230636
"2436",1993-11-18,-0.0030985466
"2437",1993-11-19,-0.0064726993
"2438",1993-11-22,-0.013061988
"2439",1993-11-23,0.0028103657
"2440",1993-11-24,-0.0016945286
"2441",1993-11-25,0.0115554105
"2442",1993-11-26,0.0023234051
"2443",1993-11-29,0.0106242555
"2444",1993-11-30,0.0184447772
"2445",1993-12-01,0.0120112606
"2446",1993-12-02,-0.0064906967
"2447",1993-12-03,0.0048220508
"2448",1993-12-06,0.0020743676
"2449",1993-12-07,-0.0007724155
"2450",1993-12-08,0.0154602517
"2451",1993-12-09,-0.0055114034
"2452",1993-12-10,-0.0023270055
"2453",1993-12-13,0.001012767
"2454",1993-12-14,-0.0042922402
"2455",1993-12-15,0.0142562429
"2456",1993-12-16,0.0108378871
"2457",1993-12-17,0.00318347
"2458",1993-12-20,0.0078436069
"2459",1993-12-21,-0.0093568989
"2460",1993-12-22,0.0116341829
"2461",1993-12-23,0.0067283182
"2462",1993-12-24,0.0092448108
"2463",1993-12-29,0.013681846
"2464",1993-12-30,-0.0135259583
"2465",1993-12-31,-0.0001750394
"2466",1994-01-04,-0.0028302988
"2467",1994-01-05,-0.0182004389
"2468",1994-01-06,0.013739457
"2469",1994-01-07,0.0189039807
"2470",1994-01-10,-0.0066941743
"2471",1994-01-11,-0.0138562092
"2472",1994-01-12,-0.0041534111
"2473",1994-01-13,-0.0028988079
"2474",1994-01-14,0.0102346554
"2475",1994-01-17,0.003259529
"2476",1994-01-18,0.010156593
"2477",1994-01-19,0.0034770515
"2478",1994-01-20,0.0041291291
"2479",1994-01-21,0.0026455787
"2480",1994-01-24,-0.0005162475
"2481",1994-01-25,-0.013974576
"2482",1994-01-26,0.0017752168
"2483",1994-01-27,-0.0086570026
"2484",1994-01-28,0.0133626374
"2485",1994-01-31,0.0154130881
"2486",1994-02-01,-0.0114484251
"2487",1994-02-02,0.0190135976
"2488",1994-02-03,-0.0106298767
"2489",1994-02-04,-0.0268316379
"2490",1994-02-07,0.0119505535
"2491",1994-02-08,-0.0066736305
"2492",1994-02-09,0.0063095169
"2493",1994-02-10,-0.0181132075
"2494",1994-02-11,-0.0027789275
"2495",1994-02-14,-0.0018380173
"2496",1994-02-15,0.0097416097
"2497",1994-02-16,0.0070004118
"2498",1994-02-17,-0.0052576236
"2499",1994-02-18,-0.0152983322
"2500",1994-02-21,5.96391829431394e-05
"2501",1994-02-22,-0.004144676
"2502",1994-02-23,-0.0047308222
"2503",1994-02-24,-0.0219915764
"2504",1994-02-25,0.01122766
"2505",1994-02-28,0.0107988076
"2506",1994-03-01,-0.0203436757
"2507",1994-03-02,0.0071575584
"2508",1994-03-03,-0.0072286952
"2509",1994-03-04,0.0098620541
"2510",1994-03-07,0.0082141771
"2511",1994-03-08,-0.0150271575
"2512",1994-03-09,-0.0030941732
"2513",1994-03-10,-0.0126302203
"2514",1994-03-11,-0.0031123561
"2515",1994-03-14,0.0087418046
"2516",1994-03-15,0.0096874033
"2517",1994-03-16,-0.0041688379
"2518",1994-03-17,-0.0008926648
"2519",1994-03-18,-0.0101977941
"2520",1994-03-21,-0.0018053351
"2521",1994-03-22,0.0021204278
"2522",1994-03-23,-0.0211905281
"2523",1994-03-24,-0.0087423703
"2524",1994-03-25,-0.0023732401
"2525",1994-03-28,0.0082296589
"2526",1994-03-29,-0.0157829289
"2527",1994-03-30,-0.0049565893
"2528",1994-03-31,-0.0034510825
"2529",1994-04-05,0.0267568362
"2530",1994-04-06,-0.0029909635
"2531",1994-04-07,0.0014042254
"2532",1994-04-08,-0.0073937153
"2533",1994-04-11,0.0180761575
"2534",1994-04-12,-0.0034375099
"2535",1994-04-13,-0.0082911392
"2536",1994-04-14,0.0017231476
"2537",1994-04-15,0.0147171254
"2538",1994-04-18,-0.0166384128
"2539",1994-04-19,-0.0009577321
"2540",1994-04-20,-0.0123985429
"2541",1994-04-21,0.0126836213
"2542",1994-04-22,0.0014697425
"2543",1994-04-25,-0.002935171
"2544",1994-04-26,0
"2545",1994-04-27,0.0095033918
"2546",1994-04-28,-0.0116643951
"2547",1994-04-29,0.0044257721
"2548",1994-05-03,-0.0119735624
"2549",1994-05-04,-0.0085638573
"2550",1994-05-05,0.0140161022
"2551",1994-05-06,-0.0044360153
"2552",1994-05-09,9.68648090149436e-05
"2553",1994-05-10,0.0162394266
"2554",1994-05-11,-0.0129300759
"2555",1994-05-12,0.0111039588
"2556",1994-05-13,-0.0091039312
"2557",1994-05-16,-0.0011564779
"2558",1994-05-17,0.014697842
"2559",1994-05-18,-0.0108399366
"2560",1994-05-19,0.0059920533
"2561",1994-05-20,-0.0031852206
"2562",1994-05-23,-0.0081802205
"2563",1994-05-24,-0.0040594091
"2564",1994-05-25,-0.0194416588
"2565",1994-05-26,-0.000560834
"2566",1994-05-27,-0.0175276448
"2567",1994-05-31,0.0026206155
"2568",1994-06-01,-0.0138060452
"2569",1994-06-02,0.0144070676
"2570",1994-06-03,0.0031151604
"2571",1994-06-06,0.0038401175
"2572",1994-06-07,-0.0005987626
"2573",1994-06-08,0.0116162961
"2574",1994-06-09,-0.0058237094
"2575",1994-06-10,0.0124437384
"2576",1994-06-13,-0.015396182
"2577",1994-06-14,0.0108894127
"2578",1994-06-15,-0.0042037505
"2579",1994-06-16,0.0023745919
"2580",1994-06-17,-0.0162537426
"2581",1994-06-20,-0.0059199304
"2582",1994-06-21,-0.0128187874
"2583",1994-06-22,0.0150983266
"2584",1994-06-23,-0.0198092936
"2585",1994-06-24,-0.0255874495
"2586",1994-06-27,0.0287903821
"2587",1994-06-28,-0.0094307387
"2588",1994-06-29,0.0197309417
"2589",1994-06-30,-0.0142412557
"2590",1994-07-01,0.0083044508
"2591",1994-07-04,0.0117074499
"2592",1994-07-05,-0.0053823124
"2593",1994-07-06,-0.0027057192
"2594",1994-07-07,0.006511344
"2595",1994-07-08,-0.0033693858
"2596",1994-07-11,0.0088914433
"2597",1994-07-12,-0.0030829033
"2598",1994-07-13,0.0129747899
"2599",1994-07-14,0.0191797186
"2600",1994-07-15,0.0003907013
"2601",1994-07-18,0.0044262188
"2602",1994-07-19,0.0043419091
"2603",1994-07-20,-0.0116466641
"2604",1994-07-21,0.0171046189
"2605",1994-07-22,-0.0016688597
"2606",1994-07-25,0.0002893239
"2607",1994-07-26,0.0015426147
"2608",1994-07-27,-0.0099794635
"2609",1994-07-28,0.00644994
"2610",1994-07-29,-0.0088239083
"2611",1994-08-01,0.0128988238
"2612",1994-08-02,0.0134723336
"2613",1994-08-03,-0.0006330116
"2614",1994-08-04,-0.0052256532
"2615",1994-08-05,0.0065902579
"2616",1994-08-08,0.0070847962
"2617",1994-08-09,-0.0049935618
"2618",1994-08-10,0.0028722934
"2619",1994-08-11,-0.0195134233
"2620",1994-08-12,0.0103681828
"2621",1994-08-15,-0.0027004702
"2622",1994-08-16,0.0101302921
"2623",1994-08-17,0.00520357
"2624",1994-08-18,-0.0050511389
"2625",1994-08-19,0.0085138587
"2626",1994-08-22,-0.0100053153
"2627",1994-08-23,0.0052111297
"2628",1994-08-24,0.0174060576
"2629",1994-08-25,-0.0051571861
"2630",1994-08-26,0.0181282011
"2631",1994-08-30,-0.0090551541
"2632",1994-08-31,-0.0020306443
"2633",1994-09-01,-0.0082932544
"2634",1994-09-02,-0.0008082818
"2635",1994-09-05,0.0118851311
"2636",1994-09-06,-0.0124527258
"2637",1994-09-07,-0.0048882247
"2638",1994-09-08,-0.0040048809
"2639",1994-09-09,-0.0140420319
"2640",1994-09-12,-0.0054801504
"2641",1994-09-13,0.0023386942
"2642",1994-09-14,-0.0122415061
"2643",1994-09-15,0.0138493399
"2644",1994-09-16,-0.0233946125
"2645",1994-09-19,0.0061439916
"2646",1994-09-20,-0.0147140027
"2647",1994-09-21,-0.0031317993
"2648",1994-09-22,-0.0022818215
"2649",1994-09-23,3.31455087835297e-05
"2650",1994-09-26,-0.005170528
"2651",1994-09-27,0.0035315675
"2652",1994-09-28,0.0092626407
"2653",1994-09-29,-0.0169078947
"2654",1994-09-30,0.0119453925
"2655",1994-10-03,-0.0114737295
"2656",1994-10-04,-0.0052180894
"2657",1994-10-05,-0.0012441157
"2658",1994-10-06,0.000639666
"2659",1994-10-07,0.0126169168
"2660",1994-10-10,0.00956906
"2661",1994-10-11,0.0145466513
"2662",1994-10-12,0.0038926915
"2663",1994-10-13,0.0109218987
"2664",1994-10-14,-0.0089180118
"2665",1994-10-17,0.0055795652
"2666",1994-10-18,-0.0126687835
"2667",1994-10-19,-0.0025662682
"2668",1994-10-20,-0.006871845
"2669",1994-10-21,-0.003213747
"2670",1994-10-24,-0.0130938281
"2671",1994-10-25,0.0038002534
"2672",1994-10-26,-0.0054463337
"2673",1994-10-27,0.0155269133
"2674",1994-10-28,0.0184789399
"2675",1994-10-31,-0.005165456
"2676",1994-11-01,0.0026610417
"2677",1994-11-02,-0.0022655921
"2678",1994-11-03,0.0073961138
"2679",1994-11-04,-0.0091772661
"2680",1994-11-07,-0.0023724407
"2681",1994-11-08,0.0020848943
"2682",1994-11-09,0.0055264783
"2683",1994-11-10,0.0002909702
"2684",1994-11-11,-0.0055268261
"2685",1994-11-14,0.009197569
"2686",1994-11-15,0.0091137447
"2687",1994-11-16,0.0039253231
"2688",1994-11-17,-0.007406701
"2689",1994-11-18,0.0011529223
"2690",1994-11-21,-0.0110041265
"2691",1994-11-22,-0.0186628716
"2692",1994-11-23,0.001252472
"2693",1994-11-24,-0.0028309961
"2694",1994-11-25,0.0035322858
"2695",1994-11-28,0.004539623
"2696",1994-11-29,0.001637358
"2697",1994-11-30,0.0068329683
"2698",1994-12-01,-0.0189635018
"2699",1994-12-02,0.0023169601
"2700",1994-12-05,-0.0018823063
"2701",1994-12-06,-0.0064185277
"2702",1994-12-07,0.0017981419
"2703",1994-12-08,-0.0036895463
"2704",1994-12-09,-0.0064389137
"2705",1994-12-12,-0.0051710822
"2706",1994-12-13,-0.0042866304
"2707",1994-12-14,0.0148135593
"2708",1994-12-15,-0.008618098
"2709",1994-12-16,0.0198456821
"2710",1994-12-19,0.0012224131
"2711",1994-12-20,0.0064015839
"2712",1994-12-21,0.0091478409
"2713",1994-12-22,0.0030866203
"2714",1994-12-23,0.0007125968
"2715",1994-12-28,-0.0026217835
"2716",1994-12-29,-0.0055494256
"2717",1994-12-30,-0.000554776
"2718",1995-01-03,0.0004244759
"2719",1995-01-04,-0.0046998923
"2720",1995-01-05,-0.0073782587
"2721",1995-01-06,0.0125206475
"2722",1995-01-09,-0.0052203987
"2723",1995-01-10,0.0005575781
"2724",1995-01-11,0.0002622435
"2725",1995-01-12,-0.0093072033
"2726",1995-01-13,0.0150512736
"2727",1995-01-16,0.0042365977
"2728",1995-01-17,-0.0094110011
"2729",1995-01-18,-0.0003603604
"2730",1995-01-19,-0.0157632562
"2731",1995-01-20,-0.0114873639
"2732",1995-01-23,0.0007747238
"2733",1995-01-24,-3.36575679041126e-05
"2734",1995-01-25,0.0061258835
"2735",1995-01-26,0.005887863
"2736",1995-01-27,0.0048224026
"2737",1995-01-30,-0.0122794823
"2738",1995-01-31,0.005897728
"2739",1995-02-01,0.0054633886
"2740",1995-02-02,0.0090119939
"2741",1995-02-03,0.0097195771
"2742",1995-02-06,-0.0033495935
"2743",1995-02-07,0.0004894443
"2744",1995-02-08,0.0021198878
"2745",1995-02-09,0.0085592476
"2746",1995-02-10,0.0019683769
"2747",1995-02-13,-0.0084055264
"2748",1995-02-14,-0.0024358558
"2749",1995-02-15,0.0037766564
"2750",1995-02-16,-0.0096007265
"2751",1995-02-17,-0.0075650892
"2752",1995-02-20,-0.0022439282
"2753",1995-02-21,-0.0028442916
"2754",1995-02-22,0.0021227197
"2755",1995-02-23,0.0091017409
"2756",1995-02-24,-0.0166289481
"2757",1995-02-27,0.0079380962
"2758",1995-02-28,-0.0006618134
"2759",1995-03-01,0.0061258278
"2760",1995-03-02,-0.0021721244
"2761",1995-03-03,-0.0043537056
"2762",1995-03-06,-0.0043064895
"2763",1995-03-07,-0.0156702266
"2764",1995-03-08,0.0184546745
"2765",1995-03-09,-0.0072016461
"2766",1995-03-10,0.0127360856
"2767",1995-03-13,-0.0068986005
"2768",1995-03-14,0.0175823445
"2769",1995-03-15,-0.0049320617
"2770",1995-03-16,0.0175283112
"2771",1995-03-17,-0.0062582664
"2772",1995-03-20,0.0150624899
"2773",1995-03-21,0.0002558444
"2774",1995-03-22,0.0069380056
"2775",1995-03-23,-0.0026671747
"2776",1995-03-24,0.005730659
"2777",1995-03-27,-0.0008863564
"2778",1995-03-28,-0.0097902541
"2779",1995-03-29,0.0049595239
"2780",1995-03-30,0.0103476821
"2781",1995-03-31,-0.012321558
"2782",1995-04-03,0.0063174016
"2783",1995-04-04,0.0149968294
"2784",1995-04-05,-0.0060600381
"2785",1995-04-06,0.0055627141
"2786",1995-04-07,0.0035004376
"2787",1995-04-10,-0.0002491591
"2788",1995-04-11,-0.0065420561
"2789",1995-04-12,0.0081216682
"2790",1995-04-13,-0.0041680923
"2791",1995-04-18,-0.0039356552
"2792",1995-04-19,-0.0043588698
"2793",1995-04-20,0.0034015748
"2794",1995-04-21,0.0043945006
"2795",1995-04-24,0.0078129883
"2796",1995-04-25,-0.0062639544
"2797",1995-04-26,0.0115146976
"2798",1995-04-27,-0.006540182
"2799",1995-04-28,-0.0023289756
"2800",1995-05-01,0.0026456673
"2801",1995-05-02,0.0118896098
"2802",1995-05-03,0.007332188
"2803",1995-05-04,-0.0089843155
"2804",1995-05-05,0.0015673018
"2805",1995-05-09,0.002516032
"2806",1995-05-10,0.0078964282
"2807",1995-05-11,0.0097172877
"2808",1995-05-12,-0.0043908454
"2809",1995-05-15,-0.0007551729
"2810",1995-05-16,-0.0019951632
"2811",1995-05-17,-0.0032410493
"2812",1995-05-18,-0.0097243748
"2813",1995-05-19,0.0019639734
"2814",1995-05-22,0.0095556032
"2815",1995-05-23,0.0030337045
"2816",1995-05-24,0.0072891147
"2817",1995-05-25,-0.0013812155
"2818",1995-05-26,-0.0056227073
"2819",1995-05-30,0.0031749871
"2820",1995-05-31,0.0104593682
"2821",1995-06-01,-0.0039674253
"2822",1995-06-02,-0.0001197963
"2823",1995-06-05,0.0137482777
"2824",1995-06-06,-0.0036933077
"2825",1995-06-07,-0.003173191
"2826",1995-06-08,0.00226103
"2827",1995-06-09,-0.012110778
"2828",1995-06-12,0.0072413689
"2829",1995-06-13,0.0028339598
"2830",1995-06-14,-0.0053841806
"2831",1995-06-15,0.0090919967
"2832",1995-06-16,-0.0029934795
"2833",1995-06-19,0.0087101281
"2834",1995-06-20,-0.0069256159
"2835",1995-06-21,0.0007419058
"2836",1995-06-22,0.0091631576
"2837",1995-06-23,-0.0112544445
"2838",1995-06-26,-0.0198228721
"2839",1995-06-27,0.0022437161
"2840",1995-06-28,-0.0034185448
"2841",1995-06-29,-0.0005464149
"2842",1995-06-30,0.0054063905
"2843",1995-07-03,0.0073107365
"2844",1995-07-04,0.0115762956
"2845",1995-07-05,0.0062259117
"2846",1995-07-06,0.0077489688
"2847",1995-07-07,0.0152910563
"2848",1995-07-10,-0.0073432011
"2849",1995-07-11,0.0015375243
"2850",1995-07-12,0.0037365311
"2851",1995-07-13,-0.0059157937
"2852",1995-07-14,-0.0041511844
"2853",1995-07-17,0.0018947675
"2854",1995-07-18,-0.0082048298
"2855",1995-07-19,-0.0077739967
"2856",1995-07-20,0.0092244922
"2857",1995-07-21,8.78863336751668e-05
"2858",1995-07-24,0.0086706896
"2859",1995-07-25,0.0006098623
"2860",1995-07-26,0.0022638224
"2861",1995-07-27,0.0022587091
"2862",1995-07-28,0.0041894195
"2863",1995-07-31,-0.0048624698
"2864",1995-08-01,-0.0006071645
"2865",1995-08-02,0.01067523
"2866",1995-08-03,-0.0033204523
"2867",1995-08-04,-0.0022401562
"2868",1995-08-07,0.0032238565
"2869",1995-08-08,-0.0058531547
"2870",1995-08-09,-0.0007792433
"2871",1995-08-10,0.0025706198
"2872",1995-08-11,-0.0039180663
"2873",1995-08-14,-0.0011858279
"2874",1995-08-15,-0.0006660103
"2875",1995-08-16,0.0050998232
"2876",1995-08-17,0.0019315594
"2877",1995-08-18,0.0100420096
"2878",1995-08-21,0.0056690311
"2879",1995-08-22,0.0018412555
"2880",1995-08-23,-0.0094438318
"2881",1995-08-24,0.0049096566
"2882",1995-08-25,0.000511291
"2883",1995-08-29,-0.0056497175
"2884",1995-08-30,-0.0011135222
"2885",1995-08-31,-0.0039445477
"2886",1995-09-01,0.00780555
"2887",1995-09-04,0.0030183092
"2888",1995-09-05,0.0053938964
"2889",1995-09-06,0.0039813638
"2890",1995-09-07,-0.00199685
"2891",1995-09-08,0.0018881217
"2892",1995-09-11,-0.004359811
"2893",1995-09-12,0.0031923609
"2894",1995-09-13,0.0066178541
"2895",1995-09-14,0.0003916632
"2896",1995-09-15,-0.006879387
"2897",1995-09-18,-0.0044772337
"2898",1995-09-19,0.0032528144
"2899",1995-09-20,0.0049620796
"2900",1995-09-21,-0.0058353205
"2901",1995-09-22,-0.0083528515
"2902",1995-09-25,0.0004553086
"2903",1995-09-26,0.0011946412
"2904",1995-09-27,-0.0064774567
"2905",1995-09-28,-0.0020302536
"2906",1995-09-29,0.0059025788
"2907",1995-10-02,0.0012248618
"2908",1995-10-03,0.0032717858
"2909",1995-10-04,0.0058416515
"2910",1995-10-05,-0.0007612067
"2911",1995-10-06,-0.0021725023
"2912",1995-10-09,-0.0094723746
"2913",1995-10-10,-0.0079072821
"2914",1995-10-11,0.00258963
"2915",1995-10-12,0.0143496728
"2916",1995-10-13,0.0079504301
"2917",1995-10-16,5.61403508771419e-05
"2918",1995-10-17,0.001684116
"2919",1995-10-18,0.005492196
"2920",1995-10-19,-0.0007245771
"2921",1995-10-20,-0.0128845135
"2922",1995-10-23,-0.0035315723
"2923",1995-10-24,0.0050184293
"2924",1995-10-25,-0.0044291477
"2925",1995-10-26,-0.0107962596
"2926",1995-10-27,0.0059297029
"2927",1995-10-30,0.0013953753
"2928",1995-10-31,0.0002843737
"2929",1995-11-01,0.0005401564
"2930",1995-11-02,0.0052565778
"2931",1995-11-03,-0.0104581814
"2932",1995-11-06,0.0048558942
"2933",1995-11-07,0.0004263907
"2934",1995-11-08,0.0088367335
"2935",1995-11-09,-0.0050415434
"2936",1995-11-10,-0.0040763177
"2937",1995-11-13,0.0068785174
"2938",1995-11-14,0.0007339657
"2939",1995-11-15,0.0135401975
"2940",1995-11-16,0.007180629
"2941",1995-11-17,0.0004974025
"2942",1995-11-20,-0.002264818
"2943",1995-11-21,0.0045399181
"2944",1995-11-22,0.0014054233
"2945",1995-11-23,-0.006879661
"2946",1995-11-24,0.0055972734
"2947",1995-11-27,0.0062274393
"2948",1995-11-28,0.002327683
"2949",1995-11-29,0.0019944265
"2950",1995-11-30,0
"2951",1995-12-01,0.0020995228
"2952",1995-12-04,0.0021223335
"2953",1995-12-05,-0.0036111865
"2954",1995-12-06,-0.0016077609
"2955",1995-12-07,-0.0083792783
"2956",1995-12-08,5.50494068427164e-05
"2957",1995-12-11,0.0084220956
"2958",1995-12-12,-0.0016648926
"2959",1995-12-13,0.0042921975
"2960",1995-12-14,-0.0036205254
"2961",1995-12-15,-0.0048904431
"2962",1995-12-18,-0.0197677292
"2963",1995-12-19,0.0102512394
"2964",1995-12-20,-0.0011644348
"2965",1995-12-21,0.0099369917
"2966",1995-12-22,0.0051944483
"2967",1995-12-27,0.0037731722
"2968",1995-12-28,0.0011985182
"2969",1995-12-29,0.0055501143
"2970",1996-01-02,0.0035714286
"2971",1996-01-03,0.0023994392
"2972",1996-01-04,-0.0077727872
"2973",1996-01-05,0.0053128049
"2974",1996-01-08,0
"2975",1996-01-09,-0.0090595341
"2976",1996-01-10,-0.0072104919
"2977",1996-01-11,0.0049332639
"2978",1996-01-12,-0.0022363433
"2979",1996-01-15,0.001804018
"2980",1996-01-16,0.0149518431
"2981",1996-01-17,-0.0021505954
"2982",1996-01-18,0.0148710903
"2983",1996-01-19,-0.0009556423
"2984",1996-01-22,-0.0031088083
"2985",1996-01-23,-0.0053574284
"2986",1996-01-24,0.0080660289
"2987",1996-01-25,-0.0094901377
"2988",1996-01-26,0.0031400123
"2989",1996-01-29,-0.0003210445
"2990",1996-01-30,0.0053524595
"2991",1996-01-31,-0.0008784539
"2992",1996-02-01,0.0010124424
"2993",1996-02-02,0.0016502089
"2994",1996-02-05,-0.0031886908
"2995",1996-02-06,0.0015461307
"2996",1996-02-07,-0.006920231
"2997",1996-02-08,-0.0032698132
"2998",1996-02-09,-0.0025814085
"2999",1996-02-12,0.0090043944
"3000",1996-02-13,0.002912336
"3001",1996-02-14,-0.0023976982
"3002",1996-02-15,0.0079314212
"3003",1996-02-16,-0.0048750762
"3004",1996-02-19,-0.0007721185
"3005",1996-02-20,-0.0171329603
"3006",1996-02-21,0.0114945645
"3007",1996-02-22,0.0061107984
"3008",1996-02-23,-0.0058339327
"3009",1996-02-26,-0.0078510182
"3010",1996-02-27,0.0045102223
"3011",1996-02-28,0.0041404528
"3012",1996-02-29,-0.0014190854
"3013",1996-03-01,0.0078294678
"3014",1996-03-04,0.0073695693
"3015",1996-03-05,-0.0020600042
"3016",1996-03-06,-0.0045519505
"3017",1996-03-07,-0.0001063434
"3018",1996-03-08,-0.029779314
